nurses_no,hits,time,cache_enabled
11,0,752240625,False
11,0,720046833,False
11,0,706665500,False
11,0,749263334,False
11,0,732417625,False
11,0,711524958,False
11,0,740479500,False
11,0,714646750,False
11,0,718162458,False
11,0,752010583,False
11,0,722578250,False
11,0,704072125,False
11,0,776233375,False
11,0,728835917,False
11,0,719921417,False
11,0,720066000,False
11,0,715243750,False
11,0,717032583,False
11,0,730880167,False
11,0,719646458,False
11,0,719766750,False
11,0,704607875,False
11,0,775423584,False
11,0,726594500,False
11,0,713141667,False
11,0,707080792,False
11,0,708541542,False
11,0,743592083,False
11,0,722606375,False
11,0,720992250,False
11,0,727879250,False
11,0,703797625,False
11,0,700901417,False
11,0,701341167,False
11,0,746065291,False
11,0,749887875,False
11,0,703947375,False
11,0,717718625,False
11,0,717705292,False
11,0,712245083,False
11,0,747806125,False
11,0,722509583,False
11,0,758642291,False
11,0,743085583,False
11,0,712166375,False
11,0,715799625,False
11,0,702802000,False
11,0,724363375,False
11,0,741113250,False
11,0,724979583,False
11,0,721551083,False
11,0,720664625,False
11,0,714366583,False
11,0,756523500,False
11,0,738880792,False
11,0,718372750,False
11,0,804673584,False
11,0,854249333,False
11,0,752063125,False
11,0,904233000,False
11,0,893301458,False
11,0,829684500,False
11,0,810358833,False
11,0,769637708,False
11,0,850485917,False
11,0,715957167,False
11,0,715531333,False
11,0,705800583,False
11,0,770290750,False
11,0,715470167,False
11,0,704657500,False
11,0,705760833,False
11,0,703035584,False
11,0,707486584,False
11,0,1012946417,False
11,0,1137203542,False
11,0,996776959,False
11,0,821556083,False
11,0,793535250,False
11,0,932270292,False
11,0,1437617333,False
11,0,805896042,False
11,0,831703834,False
11,0,777555583,False
11,0,785244875,False
11,0,888302458,False
11,0,704137125,False
11,0,708666625,False
11,0,702755167,False
11,0,701480875,False
11,0,711915333,False
11,0,720213375,False
11,0,719742334,False
11,0,717528958,False
11,0,921515125,False
11,0,878598375,False
11,0,739946250,False
11,0,713146625,False
11,0,755427750,False
11,0,697296875,False
11,0,701054500,False
11,0,697639792,False
11,0,734361416,False
11,0,698539625,False
11,0,700581958,False
11,0,700127083,False
11,0,698712209,False
11,0,696188958,False
11,0,698513167,False
11,0,699014208,False
11,0,700086750,False
11,0,703412875,False
11,0,699103167,False
11,0,698506958,False
11,0,699392208,False
11,0,698230750,False
11,0,740864625,False
11,0,757347875,False
11,0,721971875,False
11,0,734699875,False
11,0,727118375,False
11,0,702907208,False
11,0,699914250,False
11,0,697972250,False
11,0,701765084,False
11,0,699958250,False
11,0,695677708,False
11,0,697557334,False
11,0,697768833,False
11,0,701068250,False
11,0,697001416,False
11,0,714301583,False
11,0,693531166,False
11,0,695073000,False
11,0,699360375,False
11,0,713376625,False
11,0,756638125,False
11,0,702787917,False
11,0,716128375,False
11,0,699809667,False
11,0,705250625,False
11,0,699664917,False
11,0,718347584,False
11,0,729055250,False
11,0,697524584,False
11,0,697806834,False
11,0,697779125,False
