nurses_no,hits,time,cache_enabled
20,0,831380292,False
20,0,839404542,False
20,0,824599250,False
20,0,809351042,False
20,0,809656792,False
20,0,832977667,False
20,0,813285167,False
20,0,813829166,False
20,0,817597583,False
20,0,807598709,False
20,0,807342708,False
20,0,815640709,False
20,0,807337875,False
20,0,805524375,False
20,0,826313166,False
20,0,826617709,False
20,0,1555078250,False
20,0,946883625,False
20,0,842214209,False
20,0,850397834,False
20,0,813160000,False
20,0,810013042,False
20,0,827835625,False
20,0,833162416,False
20,0,825623334,False
20,0,828093291,False
20,0,859675417,False
20,0,810521667,False
20,0,823539250,False
20,0,852394917,False
20,0,830254417,False
20,0,848834833,False
20,0,815183333,False
20,0,814835167,False
20,0,809381708,False
20,0,824854834,False
20,0,826923750,False
20,0,890244625,False
20,0,839208291,False
20,0,827131584,False
20,0,880869250,False
20,0,1006301708,False
20,0,938143667,False
20,0,812762584,False
20,0,817825375,False
20,0,847633250,False
20,0,835698709,False
20,0,845825791,False
20,0,826695708,False
20,0,822161083,False
20,0,823799083,False
20,0,820696750,False
20,0,841776334,False
20,0,826883542,False
20,0,846522042,False
20,0,817996709,False
20,0,844356000,False
20,0,823907125,False
20,0,818060583,False
20,0,831190042,False
20,0,807578417,False
20,0,845014958,False
20,0,844713625,False
20,0,825896708,False
20,0,832112750,False
20,0,841604750,False
20,0,1124200167,False
20,0,807253958,False
20,0,810939833,False
20,0,791089292,False
20,0,799549833,False
20,0,817353625,False
20,0,809261250,False
20,0,845042958,False
20,0,806140834,False
20,0,811251709,False
20,0,857712375,False
20,0,812350083,False
20,0,801644625,False
20,0,832793667,False
20,0,794699458,False
20,0,846946959,False
20,0,834526125,False
20,0,789916958,False
20,0,817543167,False
20,0,788934708,False
20,0,788746875,False
20,0,784883250,False
20,0,795294500,False
20,0,789469041,False
20,0,801985459,False
20,0,807049916,False
20,0,938778917,False
20,0,786705250,False
20,0,786542958,False
20,0,786199417,False
20,0,789775291,False
20,0,830777875,False
20,0,783881291,False
20,0,795756500,False
20,0,785434917,False
20,0,786569791,False
20,0,784886750,False
20,0,802191833,False
20,0,825870667,False
20,0,806805000,False
20,0,873540500,False
20,0,795537167,False
20,0,836370917,False
20,0,825229417,False
20,0,787740625,False
20,0,795084084,False
20,0,789383292,False
20,0,815102625,False
20,0,789287208,False
20,0,806468500,False
20,0,808198375,False
20,0,804309167,False
20,0,835669292,False
20,0,798628459,False
20,0,791214125,False
20,0,811705750,False
20,0,794129625,False
20,0,803382750,False
20,0,797959709,False
20,0,795920667,False
20,0,804513916,False
20,0,849805458,False
20,0,858613417,False
20,0,884176250,False
20,0,930118416,False
20,0,796324041,False
20,0,824642459,False
20,0,804139291,False
20,0,801713958,False
20,0,802216750,False
20,0,804557166,False
20,0,826288541,False
20,0,807269459,False
20,0,857782125,False
20,0,962627166,False
20,0,899592250,False
20,0,809698041,False
20,0,894595542,False
20,0,967362750,False
20,0,798651459,False
20,0,822801250,False
20,0,832200792,False
20,0,795198875,False
20,0,807818917,False
20,0,881614417,False
20,0,808497125,False
20,0,794925500,False
20,0,822528167,False
20,0,790343208,False
20,0,798203458,False
20,0,801627000,False
20,0,798159417,False
20,0,806486625,False
20,0,795730791,False
20,0,883486916,False
20,0,811298208,False
20,0,871676625,False
20,0,885823916,False
20,0,839733542,False
20,0,823565333,False
20,0,811749166,False
20,0,832282542,False
20,0,789806292,False
20,0,804239166,False
20,0,801663709,False
20,0,825171750,False
20,0,829548833,False
20,0,805731000,False
20,0,831083792,False
20,0,803188375,False
