nurses_no,hits,time,cache_enabled
25,0,1118880917,False
25,0,838878250,False
25,0,809841083,False
25,0,802564166,False
25,0,797439625,False
25,0,777221791,False
25,0,785156791,False
25,0,789701500,False
25,0,826587375,False
25,0,844548542,False
25,0,837765209,False
25,0,817468833,False
25,0,1232005958,False
25,0,833517208,False
25,0,821385958,False
25,0,791689250,False
25,0,849241833,False
25,0,817501667,False
25,0,785968625,False
25,0,786930667,False
25,0,785833083,False
25,0,789888000,False
25,0,784968167,False
25,0,791820875,False
25,0,785132000,False
25,0,825514166,False
25,0,787208916,False
25,0,795963709,False
25,0,805821000,False
25,0,790136042,False
25,0,808583041,False
25,0,800215500,False
25,0,803804792,False
25,0,845221333,False
25,0,818155125,False
25,0,788814833,False
25,0,783061000,False
25,0,779023500,False
25,0,779880125,False
25,0,808220042,False
25,0,791341458,False
25,0,799134333,False
25,0,795141500,False
25,0,808324542,False
25,0,991958875,False
25,0,843874750,False
25,0,833103125,False
25,0,800806209,False
25,0,789093250,False
25,0,841143708,False
25,0,791613042,False
25,0,790864375,False
25,0,803072625,False
25,0,784780958,False
25,0,802290708,False
25,0,838023125,False
25,0,805288417,False
25,0,1243003625,False
25,0,816321250,False
25,0,794814166,False
25,0,784716250,False
25,0,778974459,False
25,0,777142333,False
25,0,794264625,False
25,0,775836750,False
25,0,779786166,False
25,0,792147958,False
25,0,787906625,False
25,0,785300292,False
25,0,778839292,False
25,0,812028125,False
25,0,827709584,False
25,0,777943458,False
25,0,775101083,False
25,0,796285500,False
25,0,771728417,False
25,0,776657417,False
25,0,778465625,False
25,0,797903792,False
25,0,776882250,False
25,0,778868000,False
25,0,796964167,False
25,0,776675000,False
25,0,794956708,False
25,0,777961584,False
25,0,779750375,False
25,0,828846333,False
25,0,801663792,False
25,0,797460500,False
25,0,777350000,False
25,0,781270167,False
25,0,786012250,False
25,0,775942209,False
25,0,798681084,False
25,0,778432625,False
25,0,780464250,False
25,0,779162875,False
25,0,839573208,False
25,0,783924625,False
25,0,778955625,False
25,0,775291917,False
25,0,800874542,False
25,0,778888167,False
25,0,774684375,False
25,0,776466291,False
25,0,782084708,False
25,0,786421334,False
25,0,779834667,False
25,0,781131459,False
25,0,778979084,False
